Formula,Mono Inty
C19H14O6,0.9644471
C20H16O6,0.6341217
C21H18O6,0.2464416
C22H20O6,0.2470771
C23H22O6,0.2547812
C24H24O6,0.2179896
C25H26O6,0.2096622
C26H28O6,0.1776801
C27H30O6,0.1775331
C28H32O6,0.1568137
C29H34O6,0.0908391
C16H6O6,0.1571739
C17H8O6,0.5904864
C18H10O6,0.806667
C19H12O6,1.1125231
C20H14O6,0.5369536
C21H16O6,0.3551823
C22H18O6,0.2238723
C23H20O6,0.1805014
C24H22O6,0.1597986
C25H24O6,0.1211384
C26H26O6,0.1366877
C27H28O6,0.1155194
C28H30O6,0.1058116
C29H32O6,0.09409
C17H6O6,0.153547
C18H8O6,0.4019709
C19H10O6,0.7488864
C20H12O6,0.4579281
C21H14O6,0.3919027
C22H16O6,0.1701885
C23H18O6,0.1850794
C24H20O6,0.143565
C25H22O6,0.1060464
C26H24O6,0.1129594
C27H26O6,0.0754943
C28H28O6,0.1077663
C29H30O6,0.0808367
C19H8O6,0.3042421
C20H10O6,0.4001415
C21H12O6,0.2966323
C22H14O6,0.2477593
C23H16O6,0.1714035
C24H18O6,0.1953316
C25H20O6,0.1215247
C26H22O6,0.0906236
C27H24O6,0.0838301
C28H26O6,0.0723788
C20H8O6,0.1997295
C21H10O6,0.1441772
C22H12O6,0.2045615
C23H14O6,0.1617401
C24H16O6,0.1280522
C25H18O6,0.1424614
C26H20O6,0.1182848
C29H26O6,0.073538
C21H8O6,0.0735164
C22H10O6,0.1237589
C23H12O6,0.1931243
C24H14O6,0.147344
C25H16O6,0.1284176
C26H18O6,0.1203656
C27H20O6,0.0861883
C28H22O6,0.0768863
C29H24O6,0.088226
C30H26O6,0.0769396
C23H10O6,0.0718225
C24H12O6,0.1195558
C25H14O6,0.1035151
C26H16O6,0.1185082
C27H18O6,0.1165328
C28H20O6,0.1330547
C29H22O6,0.0847614
C31H26O6,0.1071783
C32H28O6,0.0756249
C34H32O6,0.1443055
C24H10O6,0.1133639
C25H12O6,0.0835496
C26H14O6,0.1367306
C27H16O6,0.1127262
C28H18O6,0.0845563
C29H20O6,0.169962
C31H24O6,0.1508025
C32H26O6,0.1448115
C33H28O6,0.1631033
C34H30O6,0.1519419
C27H14O6,0.0989126
C29H18O6,0.0783558
C32H24O6,0.1798049
C33H26O6,0.186426
C34H28O6,0.1666147
C35H30O6,0.0998074
C30H18O6,0.1533711
C31H20O6,0.1475715
C33H24O6,0.1472716
C10H16O7,0.1252941
C11H18O7,0.170199
C12H20O7,0.2395311
C13H22O7,0.3611244
C14H24O7,0.3671432
C15H26O7,0.3339935
C16H28O7,0.2752934
C17H30O7,0.1485389
C18H32O7,0.0790322
C10H14O7,0.4639245
C11H16O7,0.6850294
C12H18O7,1.0154505
C13H20O7,1.0766237
C14H22O7,1.263837
C15H24O7,1.4258454
C16H26O7,1.063302
C17H28O7,0.871132
C18H30O7,0.2631378
C19H32O7,0.2189587
C20H34O7,0.158321
C21H36O7,0.1199623
C22H38O7,0.0901026
C10H12O7,0.7541305
C11H14O7,1.0240377
C12H16O7,2.1478868
C13H18O7,2.1969991
C14H20O7,3.2729373
C15H22O7,3.4889064
C16H24O7,3.4017339
C17H26O7,2.37135
