Formula,Mono Inty
C14H22O8,1.0870044
C15H24O8,1.4557365
C16H26O8,1.3164562
C17H28O8,0.6049178
C18H30O8,0.3934405
C19H32O8,0.2623062
C20H34O8,0.3470361
C21H36O8,0.2516073
C22H38O8,0.1508872
C23H40O8,0.094492
C25H44O8,0.1204438
C10H12O8,0.1101642
C11H14O8,0.3040454
C12H16O8,0.7196929
C13H18O8,1.7300203
C14H20O8,3.0238869
C15H22O8,4.161828
C16H24O8,4.3364992
C17H26O8,1.8837607
C18H28O8,1.7092506
C19H30O8,1.242656
C20H32O8,1.1370227
C21H34O8,0.9617483
C22H36O8,0.5936285
C23H38O8,0.3258044
C24H40O8,0.2070471
C25H42O8,0.1963255
C26H44O8,0.0937059
C27H46O8,0.0918634
C28H48O8,0.0894998
C29H50O8,0.0846494
C10H10O8,0.1043638
C11H12O8,0.3955202
C12H14O8,0.9136841
C13H16O8,2.4658651
C14H18O8,4.2946758
C15H20O8,7.927525
C16H22O8,7.6035075
C17H24O8,5.3822651
C18H26O8,3.8020806
C19H28O8,3.7106967
C20H30O8,2.9806623
C21H32O8,2.7409363
C22H34O8,1.9279016
C23H36O8,1.1643459
C24H38O8,0.750177
C25H40O8,0.5672705
C26H42O8,0.3501934
C27H44O8,0.2661778
C28H46O8,0.1997979
C29H48O8,0.2068327
C30H50O8,0.2441974
C31H52O8,0.0912038
C10H8O8,0.0974861
C11H10O8,0.3258174
C12H12O8,0.7461238
C13H14O8,1.9278944
C14H16O8,3.6966844
C15H18O8,8.0753794
C16H20O8,7.9821315
C17H22O8,9.9511185
C18H24O8,5.2093143
C19H26O8,6.9116726
C20H28O8,5.700748
C21H30O8,5.035728
C22H32O8,4.1640062
C23H34O8,3.0848215
C24H36O8,1.8695213
C25H38O8,1.4163802
C26H40O8,0.8206615
C27H42O8,0.6874945
C28H44O8,0.6067822
C29H46O8,0.5123475
C30H48O8,0.6089914
C31H50O8,0.2516205
C32H52O8,0.0869702
C10H6O8,0.0917073
C11H8O8,0.324013
C12H10O8,0.629763
C13H12O8,1.1950353
C14H14O8,2.2025471
C15H16O8,4.1417704
C16H18O8,7.0802274
C17H20O8,8.1952486
C18H22O8,5.5925241
C19H24O8,6.7403531
C20H26O8,7.9710517
C21H28O8,6.1734204
C22H30O8,6.0101881
C23H32O8,5.0479455
C24H34O8,3.5605314
C25H36O8,2.5842993
C26H38O8,1.7156962
C27H40O8,1.253885
C28H42O8,1.2104502
C29H44O8,0.9429266
C30H46O8,1.069178
C31H48O8,0.4232334
C32H50O8,0.1568632
C11H6O8,0.2125267
C12H8O8,0.5179068
C13H10O8,0.8096868
C14H12O8,1.5090981
C15H14O8,2.4220054
C16H16O8,4.6753111
C17H18O8,4.1887989
C18H20O8,4.7458854
C19H22O8,3.8415058
C20H24O8,6.3536177
C21H26O8,5.790102
C22H28O8,5.0902481
C23H30O8,5.0707984
C24H32O8,4.1137009
C25H34O8,3.2500257
C26H36O8,2.7173574
C27H38O8,1.7591554
C28H40O8,1.7788224
C29H42O8,1.2055922
C30H44O8,1.0437568
C31H46O8,0.4281615
C32H48O8,0.1943499
C33H50O8,0.0950904
C12H6O8,0.1989537
C13H8O8,0.4552423
C14H10O8,1.0378213
C15H12O8,1.5210843
C16H14O8,2.8351698
C17H16O8,2.2978699
C18H18O8,2.6503866
C19H20O8,2.2292392
C20H22O8,3.0145783
C21H24O8,3.9450521
C22H26O8,3.5399826
C23H28O8,3.5090358
C24H30O8,3.2069836
