Formula,Mono Inty
C16H22O6,3.9483776
C17H24O6,3.8037987
C18H26O6,3.4959569
C19H28O6,2.5185087
C20H30O6,1.1376332
C21H32O6,0.7189676
C22H34O6,0.6054519
C23H36O6,0.3985756
C24H38O6,0.365714
C25H40O6,0.2582912
C26H42O6,0.2200001
C27H44O6,0.145109
C28H46O6,0.0981582
C29H48O6,0.1074955
C30H50O6,0.0970868
C10H8O6,0.910524
C11H10O6,1.206521
C12H12O6,1.5830246
C13H14O6,2.1868734
C14H16O6,2.3523204
C15H18O6,3.1349175
C16H20O6,3.5633779
C17H22O6,3.7712791
C18H24O6,5.3270464
C19H26O6,3.0217674
C20H28O6,2.1634629
C21H30O6,1.0289156
C22H32O6,1.2076811
C23H34O6,0.8244155
C24H36O6,0.6280476
C25H38O6,0.5727589
C26H40O6,0.3908376
C27H42O6,0.3626917
C28H44O6,0.2405861
C29H46O6,0.244375
C30H48O6,0.3154782
C32H52O6,0.1274064
C10H6O6,0.922488
C11H8O6,1.0712048
C12H10O6,2.0780127
C13H12O6,2.2368281
C14H14O6,2.4414301
C15H16O6,2.6828873
C16H18O6,3.2074838
C17H20O6,3.2710912
C18H22O6,4.624629
C19H24O6,2.7739177
C20H26O6,2.3973918
C21H28O6,1.1464382
C22H30O6,1.1480941
C23H32O6,1.1583425
C24H34O6,2.3849974
C25H36O6,0.7463914
C26H38O6,0.4731062
C27H40O6,0.4779849
C28H42O6,0.5237231
C29H44O6,0.3830928
C30H46O6,0.403267
C31H48O6,0.0918411
C11H6O6,0.4927788
C12H8O6,1.4475905
C13H10O6,1.8375189
C14H12O6,1.9835621
C15H14O6,2.4374528
C16H16O6,2.5222075
C17H18O6,2.5153382
C18H20O6,2.8500884
C19H22O6,2.6674731
C20H24O6,1.6000237
C21H26O6,1.1068022
C22H28O6,0.9243838
C23H30O6,1.1268868
C24H32O6,0.9173079
C25H34O6,0.7122892
C26H36O6,0.4718431
C27H38O6,0.5189855
C28H40O6,0.4909719
C29H42O6,0.3867877
C30H44O6,0.3340084
C31H46O6,0.0879238
C12H6O6,0.539144
C13H8O6,1.1308784
C14H10O6,1.5116706
C15H12O6,1.5512578
C16H14O6,1.9085982
C17H16O6,1.970152
C18H18O6,2.073802
C19H20O6,1.9915957
C20H22O6,0.9069059
C21H24O6,0.8740291
C22H26O6,0.6825127
