Formula,Mono Inty
C26H32O7,0.8219815
C27H34O7,0.8382385
C28H36O7,0.5902066
C29H38O7,0.5303746
C30H40O7,0.3279506
C31H42O7,0.1510762
C32H44O7,0.0947867
C14H6O7,0.3204278
C15H8O7,0.9617162
C16H10O7,1.2785343
C17H12O7,1.8296736
C18H14O7,1.6187191
C19H16O7,1.0656176
C20H18O7,0.7000756
C21H20O7,0.7948698
C22H22O7,0.6824129
C23H24O7,0.8295304
C24H26O7,0.8266022
C25H28O7,0.7137625
C26H30O7,0.6023858
C27H32O7,0.5161995
C28H34O7,0.3772044
C29H36O7,0.3584752
C30H38O7,0.1926676
C31H40O7,0.0739486
C32H42O7,0.0736592
C39H56O7,0.1050449
C15H6O7,0.3504216
C16H8O7,0.834564
C17H10O7,1.2776649
C18H12O7,1.0375879
C19H14O7,0.9599428
C20H16O7,0.4093362
C21H18O7,0.5755504
C22H20O7,0.4254826
C23H22O7,0.473532
C24H24O7,0.4971333
C25H26O7,0.5242166
C26H28O7,0.4346038
C27H30O7,0.3613113
C28H32O7,0.2405788
C29H34O7,0.1931342
C30H36O7,0.1195365
C16H6O7,0.2308941
C17H8O7,0.5252458
C18H10O7,0.7667342
C19H12O7,0.7793447
C20H14O7,0.3472061
C21H16O7,0.3725929
C22H18O7,0.3917553
C23H20O7,0.3263986
C24H22O7,0.3133498
C25H24O7,0.3155756
C26H26O7,0.3098731
C27H28O7,0.2507592
C28H30O7,0.2149404
C29H32O7,0.1465183
C30H34O7,0.1092699
C17H6O7,0.1325419
C18H8O7,0.4410232
C19H10O7,0.3992422
C20H12O7,0.3391659
C21H14O7,0.2449706
C22H16O7,0.2878477
C23H18O7,0.2300124
C24H20O7,0.2423867
C25H22O7,0.1948549
C26H24O7,0.1951112
C27H26O7,0.183334
C28H28O7,0.1360648
C29H30O7,0.0833862
C30H32O7,0.0801552
C18H6O7,0.0943855
C19H8O7,0.1560703
C20H10O7,0.2346383
C21H12O7,0.1733174
