Formula,Mono Inty
C12H12O6,1.3410016
C13H14O6,1.8642346
C14H16O6,1.9525813
C15H18O6,2.5239623
C16H20O6,3.2059336
C17H22O6,3.8670328
C18H24O6,5.2288585
C19H26O6,3.2079549
C20H28O6,2.6394072
C21H30O6,1.0010518
C22H32O6,1.1043911
C23H34O6,0.7514094
C24H36O6,1.0752727
C25H38O6,0.9908984
C26H40O6,1.2525527
C27H42O6,0.7163594
C28H44O6,0.6918583
C29H46O6,0.8250367
C30H48O6,2.1689539
C31H50O6,0.8837749
C32H52O6,7.0277662
C33H54O6,0.5224797
C34H56O6,1.4377502
C35H58O6,0.1914861
C36H60O6,0.0994779
C10H6O6,1.1505545
C11H8O6,0.9834991
C12H10O6,1.7735394
C13H12O6,1.7346494
C14H14O6,2.0213821
C15H16O6,2.0738151
C16H18O6,2.5676732
C17H20O6,3.1226342
C18H22O6,4.341825
C19H24O6,2.5424755
C20H26O6,2.8558154
C21H28O6,1.0519459
C22H30O6,1.1718723
C23H32O6,1.0235012
C24H34O6,63.255291
C25H36O6,1.6315836
C26H38O6,0.5920682
C27H40O6,2.808769
C28H42O6,4.0709143
C29H44O6,1.0914843
C30H46O6,1.8208817
C31H48O6,0.3212535
C32H50O6,0.1955551
C33H52O6,0.0830812
C34H54O6,0.1598025
C38H62O6,0.095488
C40H66O6,0.0843085
C11H6O6,0.4348187
C12H8O6,1.6403813
C13H10O6,1.4756106
C14H12O6,1.5951549
C15H14O6,1.9044282
C16H16O6,2.0637648
C17H18O6,2.3710761
C18H20O6,2.6848888
C19H22O6,2.5826623
C20H24O6,1.7551854
C21H26O6,1.0843625
C22H28O6,0.8718503
C23H30O6,0.9585947
C24H32O6,1.3928324
C25H34O6,0.6460205
C26H36O6,0.5276954
C27H38O6,0.5855092
C28H40O6,0.6748737
C29H42O6,0.609213
C30H44O6,0.9655461
C31H46O6,0.1907538
C32H48O6,0.1139734
C35H54O6,0.1173227
C38H60O6,0.1298776
C39H62O6,0.0995153
C40H64O6,0.167602
C12H6O6,0.5726588
C13H8O6,0.9846958
C14H10O6,1.2820987
C15H12O6,1.3399947
C16H14O6,1.7336833
C17H16O6,1.8598346
C18H18O6,2.0215745
C19H20O6,1.8163425
C20H22O6,1.079358
C21H24O6,0.7817536
C22H26O6,0.6215079
C23H28O6,0.6535683
C24H30O6,0.709755
C25H32O6,0.5212049
C26H34O6,0.3851525
C27H36O6,0.4155471
C28H38O6,0.5317785
C29H40O6,0.3973859
C30H42O6,0.5821854
C31H44O6,0.1289807
C32H46O6,0.0980883
C33H48O6,0.0776512
C34H50O6,0.1867076
C35H52O6,0.0934125
C36H54O6,0.0803457
C37H56O6,0.1003196
C38H58O6,0.1387864
C39H60O6,0.240814
C40H62O6,0.2890369
C42H66O6,0.0881116
C13H6O6,0.3674622
C14H8O6,1.016821
C15H10O6,1.1900618
C16H12O6,1.4056644
C17H14O6,1.3407799
C18H16O6,1.5373948
C19H18O6,1.1148924
C20H20O6,0.6157203
C21H22O6,0.4310022
C22H24O6,0.4024329
C23H26O6,0.4079027
C24H28O6,0.4829338
C25H30O6,0.4060821
C26H32O6,0.3393967
C27H34O6,0.3042067
C28H36O6,0.3016239
C29H38O6,0.2465251
C30H40O6,0.3011903
C31H42O6,0.0807612
C32H44O6,0.0767838
C33H46O6,0.10067
C37H54O6,0.8775142
C38H56O6,0.4463358
C39H58O6,23.9618835
C40H60O6,1.1981281
C41H62O6,0.1675698
C14H6O6,0.3161963
C15H8O6,0.7964237
C16H10O6,1.2895154
C17H12O6,1.249988
C18H14O6,1.2727515
C19H16O6,0.8277928
C20H18O6,0.6675439
C21H20O6,0.2510225
C22H22O6,0.3516351
C23H24O6,0.2635296
C24H26O6,0.2624523
C25H28O6,0.2601145
C26H30O6,0.2912535
C27H32O6,0.2310859
C28H34O6,0.1797097
C29H36O6,0.1666596
C30H38O6,0.1312129
C31H40O6,0.0788058
C36H50O6,0.2328824
C37H52O6,0.2045269
C38H54O6,3.3066463
C39H56O6,4.1135883
C40H58O6,1.8022553
C41H60O6,0.7086915
C15H6O6,0.2357031
C16H8O6,0.5888262
C17H10O6,0.8347386
C18H12O6,0.8725526
C19H14O6,0.8437178
C20H16O6,0.5580315
C21H18O6,0.1975275
C22H20O6,0.2167956
C23H22O6,0.2040692
C24H24O6,0.1890757
C26H28O6,0.1831959
C27H30O6,0.1504962
C28H32O6,0.1181421
C29H34O6,0.1044858
C38H52O6,3.9488611
C39H54O6,28.043499
C40H56O6,0.9659836
C41H58O6,1.2764691
C16H6O6,0.11453
C17H8O6,0.427977
C18H10O6,0.6549076
C19H12O6,0.7783488
C20H14O6,0.4136481
C21H16O6,0.2323457
C22H18O6,0.1490512
C23H20O6,0.1731042
C24H22O6,0.1094009
C25H24O6,0.0927173
C26H26O6,0.0836461
C27H28O6,0.1120499
C39H52O6,0.4632552
C17H6O6,0.0943269
C18H8O6,0.2671683
C19H10O6,0.5355055
C20H12O6,0.3233318
C21H14O6,0.2763158
C22H16O6,0.1501922
C23H18O6,0.1249567
C24H20O6,0.1114423
C25H22O6,0.1162105
C27H26O6,0.0918764
C19H8O6,0.1879725
C20H10O6,0.2798357
C21H12O6,0.1860812
C22H14O6,0.1272755
