Formula,Mono Inty
C26H26O8,0.6912748
C27H28O8,0.4176091
C28H30O8,0.3585826
C29H32O8,0.3134337
C30H34O8,0.2189479
C31H36O8,0.1143303
C17H6O8,0.1262671
C18H8O8,0.2799647
C19H10O8,0.2130107
C20H12O8,0.3146253
C21H14O8,0.3874162
C22H16O8,0.3979039
C23H18O8,0.4486815
C24H20O8,0.4094828
C25H22O8,0.4271603
C26H24O8,0.3658066
C27H26O8,0.3429594
C28H28O8,0.212138
C29H30O8,0.1888873
C30H32O8,0.1726937
C31H34O8,0.1191877
C19H8O8,0.1523171
C20H10O8,0.1585718
C21H12O8,0.2411032
C22H14O8,0.296681
