Formula,Mono Inty
C21H26O6,1.4784698
C22H28O6,1.1533533
C23H30O6,1.3294474
C24H32O6,1.0201813
C25H34O6,0.7613155
C26H36O6,0.605406
C27H38O6,0.4679988
C28H40O6,0.5198296
C29H42O6,0.3453028
C30H44O6,0.3078021
C12H6O6,0.4639339
C13H8O6,0.7931507
C14H10O6,1.2005188
C15H12O6,1.2017999
C16H14O6,1.5652434
C17H16O6,1.8341907
C18H18O6,2.2025719
C19H20O6,2.4121408
C20H22O6,1.0771295
C21H24O6,1.1528026
C22H26O6,0.8990698
C23H28O6,0.9983218
C24H30O6,1.0518864
C25H32O6,0.7617729
C26H34O6,0.5642715
C27H36O6,0.4451966
C28H38O6,0.4734075
C29H40O6,0.3041789
C30H42O6,0.1750851
C13H6O6,0.3132713
C14H8O6,0.9857765
C15H10O6,1.0834267
C16H12O6,1.4022824
C17H14O6,1.4094627
C18H16O6,1.6611871
C19H18O6,1.3573877
C20H20O6,0.813356
C21H22O6,0.6793166
C22H24O6,0.6965973
C23H26O6,0.6089166
C24H28O6,0.7590739
C25H30O6,0.6007617
C26H32O6,0.4466452
C27H34O6,0.419604
C28H36O6,0.340866
C29H38O6,0.2010717
C30H40O6,0.1021945
C14H6O6,0.344189
C15H8O6,0.785452
C16H10O6,1.2546756
C17H12O6,1.26731
C18H14O6,1.3325447
C19H16O6,0.9015367
C20H18O6,0.8030575
C21H20O6,0.3621328
C22H22O6,0.4978827
C23H24O6,0.3675907
C24H26O6,0.4220026
C25H28O6,0.4601685
C26H30O6,0.4038062
C27H32O6,0.3148058
C28H34O6,0.2755164
C29H36O6,0.1215849
C15H6O6,0.2887049
C16H8O6,0.647045
C17H10O6,0.9303396
C18H12O6,1.0491672
C19H14O6,0.9555306
C20H16O6,0.6685948
C21H18O6,0.2819948
C22H20O6,0.3125274
C23H22O6,0.2996742
C24H24O6,0.2439308
C25H26O6,0.2808785
C26H28O6,0.2640539
C27H30O6,0.1793565
C28H32O6,0.1921898
C29H34O6,0.1193886
C16H6O6,0.1342569
C17H8O6,0.4762704
C18H10O6,0.6766383
C19H12O6,0.9749039
C20H14O6,0.5485857
C21H16O6,0.3774931
C22H18O6,0.2018642
C23H20O6,0.2511714
C24H22O6,0.1920298
C25H24O6,0.179778
C26H26O6,0.1478743
C27H28O6,0.1504463
C28H30O6,0.118632
C29H32O6,0.0959902
C17H6O6,0.1220784
C18H8O6,0.3302792
C19H10O6,0.6815439
C20H12O6,0.4407928
C21H14O6,0.4265498
C22H16O6,0.1907262
C23H18O6,0.1614813
C24H20O6,0.1722971
C25H22O6,0.1232743
C26H24O6,0.1103605
C27H26O6,0.1182455
C28H28O6,0.1120251
C29H30O6,0.1020543
C19H8O6,0.2190416
C20H10O6,0.4110577
C21H12O6,0.281986
C22H14O6,0.239082
C23H16O6,0.163569
C24H18O6,0.1813165
C25H20O6,0.1135201
C26H22O6,0.1394999
C20H8O6,0.1527436
C21H10O6,0.1313027
C22H12O6,0.2064747
C23H14O6,0.1449487
C24H16O6,0.1984462
C25H18O6,0.1591129
C26H20O6,0.095959
C29H26O6,0.0776853
C21H8O6,0.0820776
C22H10O6,0.1278598
C23H12O6,0.1398056
C24H14O6,0.1464787
C25H16O6,0.1502928
C26H18O6,0.1011094
C27H20O6,0.0889115
C23H10O6,0.1169312
C24H12O6,0.1077586
C25H14O6,0.1293038
C26H16O6,0.1382803
C27H18O6,0.122113
C28H20O6,0.0900282
C29H22O6,0.0775034
C34H32O6,0.0838676
C24H10O6,0.0801873
C26H14O6,0.1187064
C27H16O6,0.0994886
C29H20O6,0.1226027
C30H22O6,0.118201
C31H24O6,0.1279592
C32H26O6,0.0910626
C33H28O6,0.0914808
C34H30O6,0.0935377
C27H14O6,0.0831912
C29H18O6,0.1496707
C30H20O6,0.1890108
C31H22O6,0.1603728
C32H24O6,0.168364
C34H28O6,0.1312713
C36H32O6,0.0900518
C10H16O7,0.1097785
C11H18O7,0.1389713
C12H20O7,0.1790067
C13H22O7,0.258652
C14H24O7,0.3020517
C15H26O7,0.2893812
C16H28O7,0.2601143
C17H30O7,0.1836727
C18H32O7,0.0798503
C10H14O7,0.3160665
C11H16O7,0.5492671
